node	traffic
18374	0.000261
18375	0.0016608333
18376	0.000226
18377	0.1178852326
18378	0.0007616279
18379	0.0008081395
18381	0.0007604878
18382	0.000396
18383	0.0001409302
18386	0.0042869767
18387	0.0024147674
18388	0.0506726744
18389	0.01792
18390	0.0032166279
18391	0.0005927907
18394	0.0045698837
18395	0.0040532558
18397	5.86956521739E-05
18398	0.0001489474
18401	0.0005812766
18403	0.0009848837
18405	0.0015462791
18406	0.007132093
18407	5.15555555556E-05
18409	0.0002030233
18410	0.0004013953
18411	0.0007596154
18412	0.000115
18413	0.000238
18414	9.64285714286E-05
18417	0.001619186
18418	0.00016
18419	0.0004711765
18422	0.0073801163
18424	0.0008251163
18425	0.0013339394
18426	0.0001409302
18427	0.0004083333
18429	0.0002605814
18432	0.000095
18433	0.0037387209
18436	1.85714285714E-05
18437	0.0003573333
18438	7.54761904762E-05
18439	0.0004716667
18440	0.0028813953
18442	2.33333333333E-05
18444	0.0015142
18445	0.0001335294
18446	0.0040532558
18447	0.0040532558
18448	0.0002030233
18449	9.72093023256E-05
18452	0.0001335294
18453	9.69565217391E-05
18454	0.0001666667
18455	0.00337
18458	0.0003513953
18459	3.06097560976E-05
18460	0.0007031395
18462	0.0003642857
18463	0.0040532558
18464	0.0004182051
18465	0.0006631707
18466	0.9948382558
18467	0.0004509375
18468	0.1505667442
18469	0.00141
18471	0.000115
18473	0.041412093
18475	0.000105
18476	0.0013
18477	0.0036616667
18478	0.0039479747
18479	0.0004714286
18480	0.0007417442
18481	0.0757201163
18482	0.0019196154
18484	0.0002030233
18485	0.2482711628
18487	0.000779186
18488	0.0030252326
18490	0.0001557895
18492	0.00049
18493	0.00138
18494	0.0008528235
18496	0.0048917391
18497	0.0003033333
18498	0.0006302564
18500	0.0007732558
18503	0.004217093
18504	0.0016866279
18505	0.00011875
18506	0.0029
18507	0.0003701429
18508	0.0040532558
18510	0.0040532558
18511	0.0008054651
18512	0.0001453488
18513	0.0004112791
18514	0.0042869767
18516	0.0461736047
18518	0.0003513953
18519	0.0003763953
18520	4.70238095238E-05
18522	3.67647058824E-05
18525	0.0040532558
18526	0.0023303488
18527	0.062549186
18528	0.00011
18529	0.0002762963
18530	0.0003525581
18531	0.0003718519
18532	0.0008081395
18533	0.000695
18534	0.0413245349
18536	0.0089256977
18538	0.003795814
18539	0.0017378873
18540	0.0003984314
18541	0.0006681481
18542	0.0002366071
18543	0.0099174419
18547	0.0051670423
18548	0.0004821951
18550	0.0009277907
18551	0.007424186
18552	0.0003573077
18555	0.0004057143
18556	0.000499
18558	0.0011191176
18560	0.000242093
18561	0.0022595455
18562	0.0117528571
18563	0.0117528571
18564	0.000412069
18565	0.0009632558
18567	0.0069739535
18568	0.0047668
18569	0.0003066667
18570	0.000366129
18571	0.0008222093
18575	0.0703606977
18576	0.0019362791
18577	0.0026521622
18578	0.2820094186
18579	0.0004457377
18580	0.0014546296
18581	0.00773
18582	0.0027577907
18583	0.0019003279
18584	0.0003222222
18585	0.0005058333
18586	0.0006093333
18588	0.188205
18589	0.0155652941
18590	0.0003407692
18592	1.1863161628
18593	0.0001952326
18596	0.02173
18597	0.0005516418
18598	0.0761004651
18602	0.0005491803
18604	0.0013166667
18605	0.0009193023
18609	0.23526
18611	0.0014958025
18613	0.0002523077
18614	0.0702226316
18615	0.0003817949
18616	0.00144
18617	0.110598
18618	0.0058689091
18619	0.0081334884
18620	0.0019344186
18621	0.005350119
18622	0.0292761628
18623	0.0467345349
18626	0.0131246914
18627	0.0394402381
18628	0.0075609302
18629	0.0011353061
18632	0.0003271429
18633	0.0354598837
18634	0.0075948837
18635	0.0006476
18636	0.027842907
18637	0.0185167442
18638	0.0002181818
18639	0.0012037209
18640	0.0009103636
18641	0.0012576744
18642	0.0009883333
18643	0.000262
18644	0.000523
18645	0.0006540625
18647	0.0003063636
18648	0.0002680952
18651	0.0004244118
18652	0.0038455294
18653	0.0076681707
18654	0.0009682558
18655	0.025940814
18656	0.0177451948
18657	0.0430507059
18658	0.0122283721
18659	0.1759959302
18660	0.1068965116
18661	0.0048242857
18662	0.0013035714
18663	0.0042102381
18664	0.0479488372
18665	0.3433772093
18667	0.00014
18668	0.0007808333
18669	0.0007288679
18672	0.0011968919
18673	0.2309025
18674	0.4997527907
18675	0.0238311905
18676	0.0041605814
18680	0.0145016279
18682	0.0175963953
18685	0.0003848649
18686	0.0305738372
18687	0.050312907
18688	0.0014469333
18690	0.0001673684
18691	0.188205
18692	0.0032930233
18693	0.0006926316
18694	0.0003595
18695	0.0004060606
18696	0.0011431429
18697	0.0156023529
18699	0.0021150649
18700	0.0050342857
18702	0.002740814
18703	0.0003357143
18704	0.0004036364
18705	0.0563816279
18708	0.0010698413
18709	0.0004714706
18711	0.0056290698
18712	0.0002163636
18713	0.0006363265
18717	0.0030686047
18718	0.0007680952
18721	0.0068504706
18722	0.1620310465
18723	0.0007325
18724	0.2422026744
18725	0.0010156338
18727	0.0003025
18729	0.0003758621
18731	0.0024725
18732	0.000306
18733	0.0066610465
18734	0.0060867143
18736	0.0175752326
18737	0.0006966667
18738	0.0760617949
18739	0.0002233333
18740	0.000368125
18741	0.2286065116
18742	0.0538362791
18743	0.0013066234
18744	0.0007921429
18746	0.0744172941
18747	0.0007144068
18748	0.0512905814
18749	0.0001952326
18750	0.0005371429
18751	0.0022769231
18752	0.0525853488
18753	0.7862894186
18754	0.0011008219
18755	0.0011817568
18756	0.0043334884
18757	0.000695
18758	0.0036287209
18759	0.0007236364
18760	4.81395348837E-05
18761	0.005197625
18762	0.0009025373
18763	0.0286109302
18764	0.0023856098
18766	0.0004522222
18767	0.0003408163
18768	0.0438175581
18770	0.0047870238
18771	0.0009277907
18772	0.0056620588
18773	0.0009277907
18774	0.0264484211
18775	0.0016124286
18776	0.000415
18777	0.0004973529
18778	0.0004841667
18779	0.0021856522
18780	0.0598303488
18782	0.00111
18783	0.0007483582
18784	0.010219125
18785	0.0009632558
18786	0.0006801818
18787	0.0299937209
18788	0.0005170455
18789	0.0008132857
18790	0.00351725
18791	0.0003472414
18792	0.001525493
18793	0.0630742353
18796	0.0002
18797	0.0021152941
18798	0.1966680233
18800	0.030384
18802	0.0009323077
18803	0.0026084884
18805	0.7615176744
18806	0.00049
18807	0.0002377778
18808	0.0022718293
18809	0.0609115116
18811	0.00245
18812	0.0004095745
18813	0.0012432432
18816	0.1787360465
18817	0.3884690698
18818	0.03721
18820	0.0003490476
18821	0.0003055
18822	0.006355443
18823	0.0088226744
18824	0.0001613333
18825	0.0008845614
18826	0.00015125
18827	0.0005112121
18828	0.0215277907
18831	0.00043
18833	0.0007217647
18836	0.0014123214
18837	0.000288209
18838	0.0040154651
18839	0.0005737736
18840	0.0004812791
18841	0.002815
18843	1.96666666667E-05
18844	0.0001617647
18845	0.0006775581
18846	0.0003818519
18848	0.0003983333
18849	0.0042287059
18852	0.0052937209
18856	0.0004352632
18858	0.0013327869
18859	0.0059653333
18862	0.0030247674
18863	0.0005233333
18865	0.149762093
18867	0.1008777907
18868	0.0019732143
18869	0.00651
18870	0.0219873256
18871	0.0009993478
18872	0.1791233721
18873	0.0007474286
18874	0.0945674419
18876	0.0117594186
18877	0.0003596296
18878	0.0077044186
18879	0.00028625
18880	0.0062646512
18881	0.0223497674
18882	0.0010296053
18884	0.000345
18885	0.0003378947
18886	0.2263518605
18888	0.0638082558
18889	0.0002722222
18890	0.1875269767
18891	0.0002364516
18893	0.0003917442
18894	0.0066275
18895	0.2816865116
18896	0.000334878
18898	0.001587093
18900	0.0005845455
18901	0.0034239286
18906	0.0001765
18907	0.0005976
18908	0.0079644706
18911	0.0021244444
18912	0.00099
18913	0.1091372093
18914	0.0004812121
18915	0.0068523256
18916	0.0012046269
18917	0.0411683721
18921	0.00098625
18922	0.002804557
18923	0.000247
18925	0.0012665672
18926	0.0011161972
18927	0.0036337288
18928	0.0019943836
18929	0.0007875714
18930	0.0143675581
18931	0.0053651429
18932	0.000332
18933	0.0011078182
18934	0.0059626786
18935	0.0024021176
18937	0.0035761628
18938	0.0022206977
18941	4.81395348837E-05
18942	0.0005568421
18943	0.0013407143
18944	0.0008748611
18945	0.0020618182
18946	0.0008474286
18948	0.0004205882
18949	0.0007120896
18951	0.0019260465
18952	0.0019217143
18953	0.0911044186
18955	0.00015
18956	0.0006060465
18957	0.0001952326
18958	0.0004826087
18959	0.0047196512
18960	0.0006935593
18961	0.00121
18962	0.0004772727
18963	0.0004356977
18964	0.024165
18965	0.0262190588
18966	0.003067377
18967	0.3261663953
18969	0.0019175676
18970	0.000870814
18971	0.0022839535
18972	0.014997093
18973	0.0001538095
18975	0.0154654651
18976	0.0445535294
18978	0.0252040698
18979	0.0015195918
18980	0.000454375
18981	0.0002609091
18982	0.0004242105
18983	0.0012037209
18985	0.0108695349
18987	0.0002366667
18990	0.0010814865
18991	0.2128801163
18992	0.0025988889
18993	0.0005414815
18994	0.0011766234
18995	0.0011540299
18996	0.0016774359
18997	0.384927907
18998	0.0536652703
18999	0.0505922093
19000	0.001733
19001	0.062642907
19003	0.0311482558
19004	0.0010866667
19005	0.1509402326
19006	0.0008510294
19007	0.0005130769
19008	0.0032482558
19009	0.0004201961
19010	0.0424426744
19012	0.0003857692
19014	0.0008075
19015	0.0164962791
19016	0.0004611429
19017	0.7286486047
19018	0.0005511765
19019	0.0005791489
19022	0.0033377907
19025	0.000494
19027	0.0228561446
19028	0.0012102326
19029	0.000654
19031	0.0953793023
19033	0.0001785714
19034	0.0031397403
19035	0.0002153125
19036	0.0007418605
19037	0.0002454545
19040	0.0210436047
19041	0.9062374419
19042	0.0009952778
19043	0.0020474359
19044	0.0006138095
19045	0.0270196512
19048	0.000158125
19049	0.0011850909
19051	0.0004935484
19052	0.0394818421
19053	0.0059711111
19054	0.000238125
19056	0.0023830612
19059	0.0010008333
19060	0.0013864557
19062	0.0024181481
19064	0.0208968605
19067	0.0652145349
19068	0.0419806452
19069	0.0003917442
19070	0.0006807576
19071	0.0079037333
19074	0.0004475
19075	0.0008189655
19076	0.0008351613
19077	0.0003644
19080	0.0003926087
19081	0.0006548276
19083	9.72093023256E-05
19084	0.001524127
19085	0.0003885714
19086	0.0002957143
19087	3.1445882558
19088	0.0005869767
19089	0.0004825
19090	0.018065
19091	0.0003471429
19092	0.0245265116
19093	0.0003321311
19094	0.4264059302
19095	0.7873593023
19096	0.000749697
19098	0.00094
19099	0.0005038462
19100	0.0046667188
19103	0.0111588372
19104	0.0004921053
19106	0.0004710169
19107	0.0003525
19108	0.0097560241
19109	0.0751772093
19110	0.0005548718
19111	0.0423631395
19112	0.0011409677
19113	0.0004188235
19114	9.44444444444E-05
19115	0.00032
19118	0.0036489474
19119	0.0006703846
19120	0.0069445614
19121	0.0424751163
19122	0.00048
19123	0.0004567857
19125	0.000378125
19126	0.0002263636
19128	0.0003931818
19129	0.0560968605
19132	0.0003196154
19134	0.0005889189
19137	0.0022533721
19138	0.0074137805
19139	0.0110575294
19140	0.0002086667
19141	0.0065793651
19142	0.0015459459
19144	0.000492
19147	0.0351124096
19149	0.000125
19150	0.0009277907
19151	0.0005611321
19152	0.0028208861
19153	0.0036117442
19155	0.000365
19156	0.0018477778
19158	7.441072093
19160	0.0005235
19162	0.0007103077
19163	0.0007571111
19164	0.0013807792
19165	1.2167594186
19166	0.0026484884
19168	0.0396794186
19169	0.0077044186
19170	0.0023198837
19171	0.0321880233
19172	0.0014651351
19173	0.2830537209
19174	1.1224817442
19175	0.003852093
19177	0.0031295349
19178	0.0232688372
19180	0.0010944156
19182	0.00034
19183	0.0182865116
19184	0.0007713636
19185	0.013328
19186	0.0022010976
19187	0.0003961538
19188	0.0512911628
19189	0.000315641
19190	0.0017898837
19191	4.81395348837E-05
19192	0.0001952326
19195	0.002784186
19196	0.0004053333
19199	0.0337747674
19200	0.000555
19202	0.0055709589
19203	0.0002021622
19206	0.0006445614
19207	0.0199531395
19208	0.0003435714
19210	0.002167093
19211	0.0094651163
19212	0.0004119048
19214	0.0004332075
19216	0.0012409677
19218	0.0002364706
19219	9.72093023256E-05
19221	0.00042625
19222	0.0008372727
19223	0.00045125
19224	0.0021558442
19226	0.2705643023
19228	0.0366688372
19229	0.0007743939
19230	0.0005781481
19231	0.0036898
19232	0.004982907
19234	0.005872907
19236	0.0014061905
19237	0.0019719753
19238	0.0171307059
19239	0.0585347674
19242	0.0539416471
19243	0.0035290698
19244	0.1048738372
19245	0.0091490698
19246	0.0007284615
19247	0.0004446154
19248	0.0380501163
19249	0.0006211429
19252	0.0005572414
19256	0.0007742029
19257	0.0016926744
19258	0.0082150649
19259	0.0042724706
19260	0.003666506
19261	0.0627445349
19264	0.0031157143
19265	0.003744557
19266	0.0017012195
19267	0.006905
19268	0.0011830357
19270	0.505649186
19271	0.0079125806
19272	0.0136482558
19273	0.0585347674
19274	0.0002042857
19276	0.0003871429
19277	0.0007734884
19278	0.0003975
19279	0.0127245349
19280	0.0003541176
19281	0.000870814
19283	0.0001330769
19284	0.0155478824
19285	0.0003
19286	0.0129206977
19287	0.000721194
19288	0.0007542857
19289	0.0014516279
19290	0.0762707895
19291	0.03153
19292	0.0285076744
19293	1.6978159302
19295	0.00478575
19296	0.0013640845
19297	0.0010640698
19298	0.0023127397
19299	0.0765164179
19301	0.0579472093
19302	0.0004820408
19303	0.0004812791
19304	0.0441160465
19305	0.0003319444
19306	0.0029575676
19307	0.0123180952
19308	0.0004804348
19310	0.0002117857
19312	0.0010523881
19313	0.0016641667
19314	0.0003588889
19315	0.000634375
19316	0.013830814
19318	0.0788277907
19319	0.0697004651
19320	0.0007048649
19321	0.0778472093
19322	0.0019272308
19324	0.0035403529
19325	0.0636153488
19326	0.0003415385
19327	0.0002670732
19328	0.0028536471
19329	0.0008061905
19330	2.28358208955E-05
19332	0.001176375
19333	0.1466302326
19334	0.0934140698
19335	0.0282039535
19336	0.0321430233
19338	0.0014138095
19339	0.0072925581
19340	0.0003876596
19341	0.0011839583
19342	0.00059
19343	0.0103754651
19344	0.0007083333
19345	0.0113402899
19346	0.0002983333
19347	0.0015925
19349	0.0037571698
19350	0.0019260465
19351	0.0032415116
19352	0.0076541975
19353	0.000175
19355	0.0017618605
19357	0.0243088372
19359	0.002177093
19360	0.0002609091
19362	0.3243131395
19363	0.000494
19364	0.0044986047
19365	0.0002
19368	0.000125
19369	0.000125
19370	0.0008620253
19374	0.0004833721
19375	0.0003169231
19376	0.0002267857
19378	0.0004495652
19380	0.0007758824
19381	0.0030001163
19382	0.0002645455
19383	0.0106248837
19384	0.0003862791
19385	0.005872907
19386	0.2268954651
19387	0.0630832558
19388	0.0015651163
19389	0.0005695455
19391	0.1303903488
19392	0.0029664865
19394	0.0062330488
19395	0.0092011628
19396	0.0132424419
19397	0.0002591667
19399	0.200457907
19400	0.0092011628
19401	0.0507039535
19402	0.0003233333
19404	0.0032482558
19405	0.0005707895
19406	0.0065006977
19409	0.0736722093
19410	0.0162403488
19411	0.0002594444
19413	0.0084438372
19414	0.0128538372
19415	0.0720177108
19417	0.0007715385
19418	0.0032415116
19419	0.0033705814
19420	0.000989661
19421	0.0062582927
19422	0.0004175
19423	0.0003581818
19425	0.0082764286
19427	0.0003916327
19429	0.0026336585
19430	0.0007172464
19431	0.1628263953
19432	0.0052910588
19433	0.0226843023
19435	0.0001940698
19436	0.1335161628
19438	0.0002411111
19440	0.0004834783
19441	0.0340081395
19443	0.0011904839
19445	2.133412907
19446	0.1252855814
19447	0.0006933333
19449	0.0016964706
19451	0.000302
19452	9.72093023256E-05
19453	0.0118371084
19454	0.0003194444
19455	0.0007734884
19457	0.0006115686
19458	0.0054325
19459	0.0013824194
19461	0.0010640698
19465	0.0005535088
19468	0.02832
19469	0.0007029762
19470	0.0003438889
19471	0.0007527273
19472	0.0003954545
19473	0.000819589
19474	0.0001533333
19475	0.0006920968
19476	0.0010402564
19478	0.0071769767
19479	0.0300412791
19480	0.0019814815
19481	0.0309597674
19482	0.0281455814
19484	0.0067410465
19485	0.0017335417
19486	0.0076118987
19487	0.0094484211
19488	0.0001869231
19489	0.0013665217
19490	0.0093220833
19491	0.0049168605
19492	0.0004375
19494	0.00029
19496	0.0953793023
19498	0.0051760465
19499	0.0001808
19501	0.1059738372
19502	0.0006087097
19503	0.0013351923
19504	0.0010592308
19506	0.050527907
19507	0.0004436364
19508	0.00046
19509	0.0001621053
19511	0.0005476087
19512	0.001164375
19514	0.2246277907
19516	0.6080396512
19518	0.0145704
19519	0.0012424691
19521	0.0005122093
19522	0.0007164179
19523	0.0015328814
19525	9.72093023256E-05
19528	0.0120752326
19529	0.0017423256
19530	0.000295
19533	0.0009793023
19534	0.0681359302
19537	0.000742
19539	0.2459760465
19542	0.000345625
19544	0.0012429333
19545	0.0013191111
19547	0.1355997674
19548	0.1328982558
19551	0.0512911628
19552	0.0023216279
19553	0.005671125
19554	0.0010874667
19555	0.0094113953
19556	0.0025754098
19557	0.0015569512
19558	0.0010297872
19559	0.0694210465
19563	0.000822439
19564	0.0056603488
19567	0.0003042308
19569	0.0020265574
19570	0.0012037209
19571	0.000378
19572	0.0001952326
19573	0.0724345349
19574	0.0090047674
19575	0.0012541463
19576	0.0067410465
19577	0.0002288889
19578	0.0475546512
19579	0.0014429851
19580	0.000205
19581	0.0014135849
19583	0.0005524359
19584	0.0233697674
19585	0.000988
19586	0.00051625
19587	0.1883788732
19588	0.0002533333
19589	0.0002323077
19590	0.0015481395
19591	0.0034316327
19592	0.0006531343
19593	0.0091327907
19594	0.0010954286
19598	0.0092393023
19599	0.000673
19600	0.0059972289
19601	0.0009793023
19602	0.0003
19603	0.001159375
19604	0.0005658333
19606	0.0435388372
19607	0.000254
19609	0.0329646512
19610	0.0022034884
19613	0.0004381818
19614	0.0024435897
19615	0.0028439063
19616	0.0010874286
19617	0.0011765116
19619	0.0023026582
19621	0.0024188372
19622	0.0042257317
19624	0.0013918605
19625	0.0004344
19626	0.0019024242
19630	0.0015291026
19631	0.149682093
19633	0.049292
19634	0.0029886905
19635	0.0007315094
19636	0.00103
19637	0.0145534884
19638	0.01669
19641	0.6451909302
19643	1.1730613954
19644	0.0006289535
19645	0.0003770588
19646	0.0314951163
19647	0.0004823333
19649	0.0004833721
19651	0.0017576923
19652	0.0031923377
19653	0.0004812791
19655	0.000046
19656	0.0001952326
19657	0.000665
19658	0.0176334524
19661	0.0004673913
19662	0.0024726667
19663	0.0022640476
19664	0.0056290698
19665	0.2603172093
19667	0.0002478571
19668	0.034082907
19669	0.000329403
19670	0.0003882609
19672	0.0353677215
19673	0.0028888372
19674	0.0001033333
19678	0.000324878
19679	1.453785
19680	0.001497069
19681	0.0006009615
19682	0.004320814
19683	0.5162231395
19684	0.0001091489
19686	0.072852093
19687	0.0028442667
19689	0.0561655814
19690	0.0011443182
19692	0.0004110714
19694	0.0007876786
19695	0.3292823256
19696	0.0001081818
19697	0.0794081395
19698	0.0295577907
19699	0.0898662791
19700	0.00026
19702	0.0004567857
19704	0.3406136047
19705	0.0119265116
19706	0.9397389535
19707	0.0442057647
19708	0.00022
19709	0.8382825581
19710	0.00328925
19711	0.000313125
19712	0.0007305556
19713	0.0231668605
19714	0.0021851282
19715	0.1341912791
19716	0.0017867213
19717	0.1834345349
19718	0.0063039759
19720	0.0004133333
19723	0.0023411111
19724	0.0002925581
19725	0.0037118605
19726	0.0076314118
19727	0.0009398701
19728	0.0002446154
19730	0.004830339
19731	0.0006714286
